# this is V11.1:
#  same geometry (i.e. wafer type, vertices coordinates etc)
#  as we got from M. Noy at the start of our (PS, GF) work, i.e. here:
# https://gitlab.cern.ch/mnoy/hgcal_modmap/-/blob/59b99c3771802d268d31a3f0c9ff84ccbd044d83/geometries/v11.1/geomCMSSW1-50_corrected_withmult_F_rotations_subcassettes.txt
# differences w.r.t it are organisation of numbers and extra columns:
# - vertices coordinates are always 2x12, to have fixed format
# - U,V added, as computed by MB_engine.py
# - cassette and sub-cassette index are now 2 separate columns (they were a single one, with two comma-separated-nums)
# - columns added: hash to identify each sensor,
#
plane itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette_0 icassette_1 rate_d rate_t aa bb links_d links_t u v hash MB isEngine nROCs power mrot phi
12 bOe 1172.1 870.0 4 5 1255.8 821.7 1172.1 966.7 1088.4 918.3 1088.4 821.7 1172.1 773.4 1255.8 821.7 -99.0 -99.0 0 0 1.7 0.44 0.16 0.92 1 2 10 6 1210060 -1 False 3 3.6000000000000005 4 36.58492838593662
12 dOe 1255.8 725.0 3 5 1255.8 628.4 1297.7 652.5 1213.9 797.5 1172.1 773.4 1172.1 676.7 1255.8 628.4 -99.0 -99.0 0 0 1.03 0.29 0.14 0.82 1 1 10 5 1210050 -1 False 2 2.4 3 29.998752095359173
12 bOe 1339.5 580.0 4 5 1423.2 531.7 1339.5 676.7 1255.8 628.4 1255.8 531.7 1339.6 483.4 1423.2 531.7 -99.0 -99.0 0 0 1.59 0.44 0.16 0.92 1 2 10 4 1210040 -1 False 3 3.6000000000000005 4 23.41248551691102
12 aOe 1423.2 435.0 3 4 1423.2 338.3 1423.2 531.7 1339.6 483.4 1339.5 386.7 1423.2 338.3 -99.0 -99.0 -99.0 -99.0 0 0 0.75 0.26 0.14 0.8 1 1 10 3 1210030 -1 False 3 3.6000000000000005 3 16.99573258793637
12 bOe 1423.2 145.0 4 5 1506.9 96.7 1423.2 241.7 1339.5 193.3 1339.5 96.7 1423.3 48.4 1506.9 96.7 -99.0 -99.0 0 0 2.13 0.47 0.17 0.94 1 2 9 1 1209010 -1 False 3 3.6000000000000005 4 5.817397416027254
12 aOe 1507.0 -0.0 3 4 1507.0 -96.6 1506.9 96.7 1423.3 48.4 1423.2 -48.3 1507.0 -96.6 -99.0 -99.0 -99.0 -99.0 0 0 0.98 0.24 0.14 0.8 1 1 9 0 1209000 -1 False 3 3.6000000000000005 3 -0.0
13 FI 502.3 0.0 0 6 502.3 -96.7 586.0 -48.3 586.0 48.3 502.3 96.7 418.6 48.3 418.6 -48.3 502.3 -96.7 0 0 179.38 6.89 3.43 4.48 4 5 3 0 1303000 -1 False 6 7.200000000000001 0 0.0
13 FI 669.8 0.0 0 6 669.8 -96.7 753.5 -48.3 753.5 48.3 669.8 96.7 586.0 48.3 586.0 -48.3 669.8 -96.7 0 0 90.57 3.26 2.0 2.73 3 3 4 0 1304000 -1 False 6 7.200000000000001 0 0.0
13 FM 837.2 0.0 0 6 837.2 -96.7 920.9 -48.3 920.9 48.3 837.2 96.7 753.5 48.3 753.5 -48.3 837.2 -96.7 0 0 44.84 1.84 0.98 1.82 1 2 5 0 1305000 -1 False 3 3.6000000000000005 0 0.0
13 FM 1004.6 0.0 0 6 1004.6 -96.7 1088.4 -48.3 1088.4 48.3 1004.6 96.7 920.9 48.3 920.9 -48.3 1004.6 -96.7 0 0 17.74 1.17 0.51 1.39 1 2 6 0 1306000 -1 False 3 3.6000000000000005 0 0.0
13 FM 1172.1 0.0 0 6 1172.1 -96.7 1255.8 -48.3 1255.8 48.3 1172.1 96.7 1088.4 48.3 1088.4 -48.3 1172.1 -96.7 0 0 8.31 0.78 0.31 1.14 1 2 7 0 1307000 -1 False 3 3.6000000000000005 0 0.0
13 FO 1339.5 0.0 0 6 1339.5 -96.7 1423.2 -48.3 1423.2 48.3 1339.5 96.7 1255.8 48.3 1255.8 -48.3 1339.5 -96.7 0 0 3.49 0.52 0.2 0.97 1 2 8 0 1308000 -1 False 3 3.6000000000000005 0 0.0
13 FI 418.6 145.0 0 6 418.6 48.3 502.3 96.7 502.3 193.3 418.6 241.7 334.9 193.3 334.9 96.7 418.6 48.3 0 0 216.56 9.49 4.03 5.43 5 6 3 1 1303010 -1 False 6 7.200000000000001 0 19.10571399681616
13 FI 586.0 145.0 0 6 586.0 48.3 669.8 96.7 669.8 193.3 586.0 241.7 502.3 193.3 502.3 96.7 586.0 48.3 0 0 122.36 4.27 2.51 3.37 3 4 4 1 1304010 -1 False 6 7.200000000000001 0 13.89812614724088
13 FI 753.5 145.0 0 6 753.5 48.3 837.2 96.7 837.2 193.3 753.5 241.7 669.8 193.3 669.8 96.7 753.5 48.3 0 0 132.54 2.3 2.68 2.11 3 3 5 1 1305010 -1 False 6 7.200000000000001 0 10.892577628002886
13 FM 920.9 145.0 0 6 920.9 48.3 1004.6 96.7 1004.6 193.3 920.9 241.7 837.2 193.3 837.2 96.7 920.9 48.3 0 0 27.76 1.41 0.71 1.54 1 2 6 1 1306010 -1 False 3 3.6000000000000005 0 8.94802394844151
13 FM 1088.4 145.0 0 6 1088.4 48.3 1172.1 96.7 1172.1 193.3 1088.4 241.7 1004.6 193.3 1004.6 96.7 1088.4 48.3 0 0 11.04 0.93 0.37 1.24 1 2 7 1 1307010 -1 False 3 3.6000000000000005 0 7.5884365557171005
13 FO 1255.8 145.0 0 6 1255.8 48.3 1339.5 96.7 1339.5 193.3 1255.8 241.7 1172.1 193.3 1172.1 96.7 1255.8 48.3 0 0 4.94 0.63 0.23 1.04 1 2 8 1 1308010 -1 False 3 3.6000000000000005 0 6.5864471615834
13 FOe 1423.2 145.0 0 6 1423.2 48.3 1507.0 96.7 1507.0 193.3 1423.2 241.7 1339.5 193.3 1339.5 96.7 1423.2 48.3 0 0 2.35 0.4 0.18 0.9 1 2 9 1 1309010 -1 False 3 3.6000000000000005 0 5.817397416027254
13 FI 334.9 290.0 1 6 334.9 193.3 418.6 241.7 418.6 338.4 334.9 386.7 251.2 338.4 251.2 241.7 334.9 193.3 0 0 216.56 9.49 4.03 5.43 5 6 3 2 1303020 -1 False 6 7.200000000000001 1 40.89027514341311
13 FI 502.3 290.0 1 6 502.3 193.3 586.0 241.7 586.0 338.4 502.3 386.7 418.6 338.4 418.6 241.7 502.3 193.3 0 0 135.08 4.74 2.71 3.67 3 4 4 2 1304020 -1 False 6 7.200000000000001 1 29.99973990859353
13 FI 669.8 290.0 0 6 669.8 193.3 753.5 241.7 753.5 338.4 669.8 386.7 586.0 338.4 586.0 241.7 669.8 193.3 0 0 69.26 2.61 1.66 2.31 2 3 5 2 1305020 -1 False 6 7.200000000000001 0 23.41092593165828
13 FM 837.2 290.0 0 6 837.2 193.3 920.9 241.7 920.9 338.4 837.2 386.7 753.5 338.4 753.5 241.7 837.2 193.3 0 0 35.19 1.6 0.83 1.66 1 2 6 2 1306020 -1 False 3 3.6000000000000005 0 19.10571399681616
13 FM 1004.6 290.0 0 6 1004.6 193.3 1088.4 241.7 1088.4 338.4 1004.6 386.7 920.9 338.4 920.9 241.7 1004.6 193.3 0 0 14.25 1.06 0.44 1.32 1 2 7 2 1307020 -1 False 3 3.6000000000000005 0 16.101953696026293
13 FM 1172.1 290.0 0 6 1172.1 193.3 1255.8 241.7 1255.8 338.4 1172.1 386.7 1088.4 338.4 1088.4 241.7 1172.1 193.3 0 0 6.49 0.72 0.26 1.1 1 2 8 2 1308020 -1 False 3 3.6000000000000005 0 13.896986363842663
13 FO 1339.5 290.0 0 6 1339.5 193.3 1423.2 241.7 1423.2 338.4 1339.5 386.7 1255.8 338.4 1255.8 241.7 1339.5 193.3 0 0 2.63 0.47 0.18 0.94 1 2 9 2 1309020 -1 False 3 3.6000000000000005 0 12.215929747083635
13 FI 418.6 435.0 1 6 418.6 338.4 502.3 386.7 502.3 483.4 418.6 531.7 334.9 483.4 334.9 386.7 418.6 338.4 0 0 124.01 4.27 2.54 3.37 3 4 4 3 1304030 -1 False 6 7.200000000000001 1 46.10067384251665
13 FI 586.0 435.0 1 6 586.0 338.4 669.8 386.7 669.8 483.4 586.0 531.7 502.3 483.4 502.3 386.7 586.0 338.4 0 0 69.88 2.61 1.67 2.31 2 3 5 3 1305030 -1 False 6 7.200000000000001 1 36.587267975726995
13 FM 753.5 435.0 1 6 753.5 338.4 837.2 386.7 837.2 483.4 753.5 531.7 669.8 483.4 669.8 386.7 753.5 338.4 0 0 37.49 1.67 0.87 1.71 1 2 6 3 1306030 -1 False 3 3.6000000000000005 1 29.9980935859781
13 FM 920.9 435.0 0 6 920.9 338.4 1004.6 386.7 1004.6 483.4 920.9 531.7 837.2 483.4 837.2 386.7 920.9 338.4 0 0 17.08 1.13 0.51 1.36 1 2 7 3 1307030 -1 False 3 3.6000000000000005 0 25.284363602508797
13 FM 1088.4 435.0 0 6 1088.4 338.4 1172.1 386.7 1172.1 483.4 1088.4 531.7 1004.6 483.4 1004.6 386.7 1088.4 338.4 0 0 8.35 0.78 0.31 1.14 1 2 8 3 1308030 -1 False 3 3.6000000000000005 0 21.78507038617312
13 FO 1255.8 435.0 0 6 1255.8 338.4 1339.5 386.7 1339.5 483.4 1255.8 531.7 1172.1 483.4 1172.1 386.7 1255.8 338.4 0 0 3.39 0.53 0.2 0.98 1 2 9 3 1309030 -1 False 3 3.6000000000000005 0 19.105713996816164
13 FI 502.3 580.0 1 6 502.3 483.4 586.0 531.7 586.0 628.4 502.3 676.7 418.6 628.4 418.6 531.7 502.3 483.4 0 0 130.89 2.3 2.65 2.11 3 3 5 4 1305040 -1 False 6 7.200000000000001 1 49.10630810254579
13 FM 669.8 580.0 1 6 669.8 483.4 753.5 531.7 753.5 628.4 669.8 676.7 586.0 628.4 586.0 531.7 669.8 483.4 0 0 34.1 1.6 0.82 1.66 1 2 6 4 1306040 -1 False 3 3.6000000000000005 1 40.89027514341311
13 FM 837.2 580.0 1 6 837.2 483.4 920.9 531.7 920.9 628.4 837.2 676.7 753.5 628.4 753.5 531.7 837.2 483.4 0 0 17.1 1.13 0.51 1.36 1 2 7 4 1307040 -1 False 3 3.6000000000000005 1 34.71365486280657
13 FM 1004.6 580.0 0 6 1004.6 483.4 1088.4 531.7 1088.4 628.4 1004.6 676.7 920.9 628.4 920.9 531.7 1004.6 483.4 0 0 8.94 0.8 0.32 1.16 1 2 8 4 1308040 -1 False 3 3.6000000000000005 0 29.99973990859353
13 FO 1172.1 580.0 0 6 1172.1 483.4 1255.8 531.7 1255.8 628.4 1172.1 676.7 1088.4 628.4 1088.4 531.7 1172.1 483.4 0 0 3.89 0.56 0.21 1.0 1 2 9 4 1309040 -1 False 3 3.6000000000000005 0 26.327969248565633
13 FOe 1339.5 580.0 0 6 1339.5 483.4 1423.2 531.7 1423.2 628.4 1339.5 676.7 1255.8 628.4 1255.8 531.7 1339.5 483.4 0 0 1.88 0.37 0.17 0.87 1 2 10 4 1310040 -1 False 3 3.6000000000000005 0 23.41248551691102
13 FM 586.0 725.0 1 6 586.0 628.4 669.8 676.7 669.8 773.4 586.0 821.7 502.3 773.4 502.3 676.7 586.0 628.4 0 0 26.88 1.41 0.69 1.54 1 2 6 5 1306050 -1 False 3 3.6000000000000005 1 51.052227444938595
13 FM 753.5 725.0 1 6 753.5 628.4 837.2 676.7 837.2 773.4 753.5 821.7 669.8 773.4 669.8 676.7 753.5 628.4 0 0 14.32 1.06 0.44 1.32 1 2 7 5 1307050 -1 False 3 3.6000000000000005 1 43.895686500520256
13 FM 920.9 725.0 1 6 920.9 628.4 1004.6 676.7 1004.6 773.4 920.9 821.7 837.2 773.4 837.2 676.7 920.9 628.4 0 0 8.25 0.78 0.31 1.14 1 2 8 5 1308050 -1 False 3 3.6000000000000005 1 38.21241476483334
13 FO 1088.4 725.0 1 6 1088.4 628.4 1172.1 676.7 1172.1 773.4 1088.4 821.7 1004.6 773.4 1004.6 676.7 1088.4 628.4 0 0 4.26 0.56 0.22 1.0 1 2 9 5 1309050 -1 False 3 3.6000000000000005 1 33.66819519858885
13 bOe 1255.8 725.0 1 5 1339.5 676.7 1255.8 821.7 1172.1 773.4 1172.1 676.7 1255.8 628.4 1339.5 676.7 -99.0 -99.0 0 0 1.9 0.33 0.17 0.85 1 2 10 5 1310050 -1 False 3 3.6000000000000005 1 29.998752095359173
13 FM 669.8 870.0 1 6 669.8 773.4 753.5 821.7 753.5 918.4 669.8 966.7 586.0 918.4 586.0 821.7 669.8 773.4 0 0 10.99 0.93 0.37 1.24 1 2 7 6 1307060 -1 False 3 3.6000000000000005 1 52.40786350512789
13 FM 837.2 870.0 1 6 837.2 773.4 920.9 821.7 920.9 918.4 837.2 966.7 753.5 918.4 753.5 821.7 837.2 773.4 0 0 6.93 0.72 0.27 1.1 1 2 8 6 1308060 -1 False 3 3.6000000000000005 1 46.10067384251665
13 FO 1004.6 870.0 1 6 1004.6 773.4 1088.4 821.7 1088.4 918.4 1004.6 966.7 920.9 918.4 920.9 821.7 1004.6 773.4 0 0 3.62 0.53 0.21 0.98 1 2 9 6 1309060 -1 False 3 3.6000000000000005 1 40.89309740125277
13 FOe 1172.1 870.0 1 6 1172.1 773.4 1255.8 821.7 1255.8 918.4 1172.1 966.7 1088.4 918.4 1088.4 821.7 1172.1 773.4 0 0 2.03 0.37 0.17 0.87 1 2 10 6 1310060 -1 False 3 3.6000000000000005 1 36.58492838593662
13 FO 753.5 1015.1 1 6 753.5 918.4 837.2 966.7 837.2 1063.4 753.5 1111.7 669.8 1063.4 669.8 966.7 753.5 918.4 0 0 4.96 0.63 0.23 1.04 1 2 8 7 1308070 -1 False 3 3.6000000000000005 1 53.41381879341514
13 FO 920.9 1015.1 1 6 920.9 918.4 1004.6 966.7 1004.6 1063.4 920.9 1111.7 837.2 1063.4 837.2 966.7 920.9 918.4 0 0 2.99 0.47 0.19 0.94 1 2 9 7 1309070 -1 False 3 3.6000000000000005 1 47.78564520652666
13 FOe 837.2 1160.1 1 6 837.2 1063.4 920.9 1111.7 920.9 1208.4 837.2 1256.7 753.5 1208.4 753.5 1111.7 837.2 1063.4 0 0 2.02 0.4 0.17 0.9 1 2 9 8 1309080 -1 False 3 3.6000000000000005 1 54.18345052907115
13 gIe 334.9 0.0 3 6 334.9 96.7 310.3 82.5 310.3 -82.5 334.9 -96.7 418.6 -48.3 418.6 48.3 334.9 96.7 0 0 213.93 11.56 3.98 6.12 5 7 2 0 1302000 -1 False 6 7.200000000000001 3 0.0
13 dIe 251.2 145.0 3 5 251.2 241.7 226.6 227.5 310.3 82.5 334.9 96.7 334.9 193.3 251.2 241.7 -99.0 -99.0 0 0 117.6 6.64 2.44 4.48 3 5 2 1 1302010 -1 False 3 3.6000000000000005 3 29.994801432322543
13 aOe 1507.0 0.0 0 4 1507.0 -96.7 1507.0 96.7 1423.2 48.3 1423.2 -48.3 1507.0 -96.7 -99.0 -99.0 -99.0 -99.0 0 0 0.84 0.18 0.14 0.76 1 1 9 0 1309000 -1 False 3 3.6000000000000005 0 0.0
13 aOe 1507.0 290.0 0 4 1507.0 193.3 1507.0 386.7 1423.2 338.4 1423.2 241.7 1507.0 193.3 -99.0 -99.0 -99.0 -99.0 0 0 0.71 0.16 0.14 0.75 1 1 10 2 1310020 -1 False 3 3.6000000000000005 0 10.892577628002886
13 bOe 1423.2 435.0 1 5 1507.0 386.7 1423.2 531.7 1339.5 483.4 1339.5 386.7 1423.2 338.4 1507.0 386.7 -99.0 -99.0 0 0 1.35 0.3 0.15 0.83 1 2 10 3 1310030 -1 False 3 3.6000000000000005 1 16.99573258793637
13 bOe 1088.4 1015.1 1 5 1172.1 966.7 1088.4 1111.7 1004.6 1063.4 1004.6 966.7 1088.4 918.4 1172.1 966.7 -99.0 -99.0 0 0 1.39 0.3 0.15 0.83 1 2 10 7 1310070 -1 False 3 3.6000000000000005 1 43.00423962130067
13 aOe 1004.6 1160.1 1 4 1088.4 1111.7 920.9 1208.4 920.9 1111.7 1004.6 1063.4 1088.4 1111.7 -99.0 -99.0 -99.0 -99.0 0 0 0.72 0.16 0.14 0.75 1 1 10 8 1310080 -1 False 3 3.6000000000000005 1 49.10875230110197
14 FO 753.5 1015.1 4 6 669.7 1063.4 669.8 966.7 753.5 918.4 837.2 966.7 837.2 1063.4 753.5 1111.7 669.7 1063.4 0 0 3.79 0.63 0.21 1.04 1 2 8 7 1408070 -1 False 3 3.6000000000000005 4 53.41381879341514
14 FM 669.8 870.0 4 6 586.0 918.4 586.0 821.7 669.7 773.4 753.5 821.7 753.5 918.4 669.8 966.7 586.0 918.4 0 0 9.72 0.93 0.34 1.24 1 2 7 6 1407060 -1 False 3 3.6000000000000005 4 52.40786350512789
14 FM 586.0 725.0 4 6 502.3 773.4 502.3 676.7 586.0 628.4 669.8 676.7 669.7 773.4 586.0 821.7 502.3 773.4 0 0 24.91 1.41 0.66 1.54 1 2 6 5 1406050 -1 False 3 3.6000000000000005 4 51.052227444938595
14 FI 502.3 580.0 4 6 418.6 628.4 418.6 531.7 502.3 483.4 586.1 531.7 586.0 628.4 502.3 676.7 418.6 628.4 0 0 122.21 2.3 2.51 2.11 3 3 5 4 1405040 -1 False 6 7.200000000000001 4 49.10630810254579
14 FI 418.6 435.0 4 6 334.8 483.3 334.9 386.7 418.6 338.4 502.3 386.6 502.3 483.4 418.6 531.7 334.8 483.3 0 0 114.0 4.27 2.38 3.37 3 4 4 3 1404030 -1 False 6 7.200000000000001 4 46.10067384251665
14 FI 334.9 290.0 4 6 251.1 338.4 251.2 241.7 334.9 193.4 418.6 241.7 418.6 338.4 334.9 386.7 251.1 338.4 0 0 201.16 9.49 3.78 5.43 4 6 3 2 1403020 -1 False 6 7.200000000000001 4 40.89027514341311
14 FO 920.9 1015.1 4 6 837.2 1063.4 837.2 966.7 921.0 918.4 1004.6 966.7 1004.7 1063.3 920.9 1111.7 837.2 1063.4 0 0 2.39 0.47 0.18 0.94 1 2 9 7 1409070 -1 False 3 3.6000000000000005 4 47.78564520652666
14 FM 837.2 870.0 4 6 753.5 918.4 753.5 821.7 837.3 773.4 920.9 821.7 921.0 918.4 837.2 966.7 753.5 918.4 0 0 5.63 0.72 0.24 1.1 1 2 8 6 1408060 -1 False 3 3.6000000000000005 4 46.10067384251665
14 FM 753.5 725.0 4 6 669.7 773.4 669.8 676.7 753.5 628.3 837.2 676.7 837.3 773.4 753.5 821.7 669.7 773.4 0 0 12.48 1.06 0.4 1.32 1 2 7 5 1407050 -1 False 3 3.6000000000000005 4 43.895686500520256
14 FM 669.8 580.0 4 6 586.0 628.4 586.1 531.7 669.8 483.4 753.5 531.7 753.5 628.3 669.8 676.7 586.0 628.4 0 0 31.7 1.6 0.78 1.66 1 2 6 4 1406040 -1 False 3 3.6000000000000005 4 40.89027514341311
14 FI 586.0 435.0 4 6 502.3 483.4 502.3 386.6 586.1 338.3 669.8 386.7 669.8 483.4 586.1 531.7 502.3 483.4 0 0 63.55 2.61 1.57 2.31 2 3 5 3 1405030 -1 False 6 7.200000000000001 4 36.587267975726995
14 FI 502.3 290.0 4 6 418.6 338.4 418.6 241.7 502.4 193.3 586.0 241.7 586.1 338.3 502.3 386.6 418.6 338.4 0 0 123.39 4.74 2.53 3.67 3 4 4 2 1404020 -1 False 6 7.200000000000001 4 29.99973990859353
14 FI 418.6 145.0 3 6 334.9 193.4 334.9 96.7 418.7 48.3 502.3 96.7 502.4 193.3 418.6 241.7 334.9 193.4 0 0 199.5 9.49 3.76 5.43 4 6 3 1 1403010 -1 False 6 7.200000000000001 3 19.10571399681616
14 FO 1004.6 870.0 4 6 921.0 918.4 920.9 821.7 1004.7 773.4 1088.4 821.7 1088.4 918.3 1004.6 966.7 921.0 918.4 0 0 2.76 0.53 0.19 0.98 1 2 9 6 1409060 -1 False 3 3.6000000000000005 4 40.89309740125277
14 FM 920.9 725.0 4 6 837.3 773.4 837.2 676.7 920.9 628.3 1004.7 676.7 1004.7 773.4 920.9 821.7 837.3 773.4 0 0 7.0 0.78 0.28 1.14 1 2 8 5 1408050 -1 False 3 3.6000000000000005 4 38.21241476483334
14 FM 837.2 580.0 4 6 753.5 628.3 753.5 531.7 837.2 483.3 920.9 531.7 920.9 628.3 837.2 676.7 753.5 628.3 0 0 14.93 1.13 0.45 1.36 1 2 7 4 1407040 -1 False 3 3.6000000000000005 4 34.71365486280657
14 FM 753.5 435.0 4 6 669.8 483.4 669.8 386.7 753.5 338.4 837.2 386.7 837.2 483.3 753.5 531.7 669.8 483.4 0 0 34.37 1.67 0.82 1.71 1 2 6 3 1406030 -1 False 3 3.6000000000000005 4 29.9980935859781
14 FI 669.8 290.0 3 6 586.1 338.3 586.0 241.7 669.8 193.3 753.5 241.6 753.5 338.4 669.8 386.7 586.1 338.3 0 0 62.64 2.61 1.56 2.31 2 3 5 2 1405020 -1 False 6 7.200000000000001 3 23.41092593165828
14 FI 586.0 145.0 3 6 502.4 193.3 502.3 96.7 586.1 48.3 669.8 96.7 669.8 193.3 586.0 241.7 502.4 193.3 0 0 113.98 4.27 2.38 3.37 3 4 4 1 1404010 -1 False 6 7.200000000000001 3 13.89812614724088
14 FI 502.3 0.0 3 6 418.7 48.3 418.6 -48.4 502.3 -96.7 586.1 -48.3 586.1 48.3 502.3 96.7 418.7 48.3 0 0 165.97 6.89 3.22 4.48 4 5 3 0 1403000 -1 False 6 7.200000000000001 3 0.0
14 FO 1088.4 725.0 4 6 1004.7 773.4 1004.7 676.7 1088.4 628.4 1172.1 676.7 1172.1 773.4 1088.4 821.7 1004.7 773.4 0 0 3.42 0.56 0.2 1.0 1 2 9 5 1409050 -1 False 3 3.6000000000000005 4 33.66819519858885
14 FM 1004.6 580.0 4 6 920.9 628.3 920.9 531.7 1004.7 483.3 1088.3 531.7 1088.4 628.4 1004.7 676.7 920.9 628.3 0 0 7.43 0.8 0.29 1.16 1 2 8 4 1408040 -1 False 3 3.6000000000000005 4 29.99973990859353
14 FM 920.9 435.0 4 6 837.2 483.3 837.2 386.7 921.0 338.4 1004.6 386.7 1004.7 483.3 920.9 531.7 837.2 483.3 0 0 14.99 1.13 0.46 1.36 1 2 7 3 1407030 -1 False 3 3.6000000000000005 4 25.284363602508797
14 FM 837.2 290.0 3 6 753.5 338.4 753.5 241.6 837.2 193.3 920.9 241.7 921.0 338.4 837.2 386.7 753.5 338.4 0 0 32.77 1.6 0.79 1.66 1 2 6 2 1406020 -1 False 3 3.6000000000000005 3 19.10571399681616
14 FI 753.5 145.0 3 6 669.8 193.3 669.8 96.7 753.5 48.3 837.2 96.7 837.2 193.3 753.5 241.6 669.8 193.3 0 0 122.95 2.3 2.52 2.11 3 3 5 1 1405010 -1 False 6 7.200000000000001 3 10.892577628002886
14 FI 669.8 -0.0 3 6 586.1 48.3 586.1 -48.3 669.8 -96.7 753.5 -48.3 753.5 48.3 669.8 96.7 586.1 48.3 0 0 83.86 3.26 1.89 2.73 2 3 4 0 1404000 -1 False 6 7.200000000000001 3 -0.0
14 FO 1172.1 580.0 4 6 1088.4 628.4 1088.3 531.7 1172.1 483.3 1255.8 531.7 1255.8 628.4 1172.1 676.7 1088.4 628.4 0 0 3.32 0.56 0.2 1.0 1 2 9 4 1409040 -1 False 3 3.6000000000000005 4 26.327969248565633
14 FM 1088.4 435.0 3 6 1004.7 483.3 1004.6 386.7 1088.4 338.3 1172.1 386.7 1172.1 483.3 1088.3 531.7 1004.7 483.3 0 0 7.27 0.78 0.28 1.14 1 2 8 3 1408030 -1 False 3 3.6000000000000005 3 21.78507038617312
14 FM 1004.6 290.0 3 6 921.0 338.4 920.9 241.7 1004.7 193.4 1088.4 241.7 1088.4 338.3 1004.6 386.7 921.0 338.4 0 0 13.01 1.06 0.41 1.32 1 2 7 2 1407020 -1 False 3 3.6000000000000005 3 16.101953696026293
14 FM 920.9 145.0 3 6 837.2 193.3 837.2 96.7 920.9 48.3 1004.6 96.6 1004.7 193.4 920.9 241.7 837.2 193.3 0 0 25.09 1.41 0.66 1.54 1 2 6 1 1406010 -1 False 3 3.6000000000000005 3 8.94802394844151
14 FM 837.2 -0.0 3 6 753.5 48.3 753.5 -48.3 837.2 -96.7 920.9 -48.3 920.9 48.3 837.2 96.7 753.5 48.3 0 0 40.95 1.84 0.92 1.82 1 2 5 0 1405000 -1 False 3 3.6000000000000005 3 -0.0
14 FO 1255.8 435.0 3 6 1172.1 483.3 1172.1 386.7 1255.8 338.3 1339.5 386.7 1339.6 483.4 1255.8 531.7 1172.1 483.3 0 0 2.89 0.53 0.19 0.98 1 2 9 3 1409030 -1 False 3 3.6000000000000005 3 19.105713996816164
14 FM 1172.1 290.0 3 6 1088.4 338.3 1088.4 241.7 1172.1 193.4 1255.8 241.7 1255.8 338.3 1172.1 386.7 1088.4 338.3 0 0 5.6 0.72 0.24 1.1 1 2 8 2 1408020 -1 False 3 3.6000000000000005 3 13.896986363842663
14 FM 1088.4 145.0 3 6 1004.7 193.4 1004.6 96.6 1088.4 48.3 1172.1 96.7 1172.1 193.4 1088.4 241.7 1004.7 193.4 0 0 9.85 0.93 0.34 1.24 1 2 7 1 1407010 -1 False 3 3.6000000000000005 3 7.5884365557171005
14 FM 1004.6 -0.0 3 6 920.9 48.3 920.9 -48.3 1004.7 -96.7 1088.3 -48.3 1088.4 48.3 1004.6 96.6 920.9 48.3 0 0 15.79 1.17 0.48 1.39 1 2 6 0 1406000 -1 False 3 3.6000000000000005 3 -0.0
14 FO 1339.5 290.0 3 6 1255.8 338.3 1255.8 241.7 1339.5 193.3 1423.2 241.7 1423.2 338.3 1339.5 386.7 1255.8 338.3 0 0 2.25 0.47 0.17 0.94 1 2 9 2 1409020 -1 False 3 3.6000000000000005 3 12.215929747083635
14 FO 1255.8 145.0 3 6 1172.1 193.4 1172.1 96.7 1255.8 48.4 1339.5 96.7 1339.5 193.3 1255.8 241.7 1172.1 193.4 0 0 3.91 0.63 0.21 1.04 1 2 8 1 1408010 -1 False 3 3.6000000000000005 3 6.5864471615834
14 FM 1172.1 -0.0 3 6 1088.4 48.3 1088.3 -48.3 1172.1 -96.7 1255.8 -48.4 1255.8 48.4 1172.1 96.7 1088.4 48.3 0 0 7.22 0.78 0.28 1.14 1 2 7 0 1407000 -1 False 3 3.6000000000000005 3 -0.0
14 FO 1339.5 -0.0 3 6 1255.8 48.4 1255.8 -48.4 1339.5 -96.7 1423.2 -48.3 1423.3 48.4 1339.5 96.7 1255.8 48.4 0 0 2.89 0.52 0.19 0.97 1 2 8 0 1408000 -1 False 3 3.6000000000000005 3 -0.0
14 dIe 251.2 145.0 6 5 251.2 241.7 226.6 227.5 310.3 82.5 334.9 96.7 334.9 193.3 251.2 241.7 -99.0 -99.0 0 0 109.07 6.64 2.3 4.48 3 5 2 1 1402010 -1 False 3 3.6000000000000005 6 29.994801432322543
14 gIe 334.9 -0.0 6 6 334.9 96.7 310.3 82.5 310.3 -82.5 334.9 -96.7 418.6 -48.3 418.6 48.3 334.9 96.7 0 0 197.62 11.56 3.73 6.12 4 7 2 0 1402000 -1 False 6 7.200000000000001 6 -0.0
14 FOe 837.2 1160.1 4 6 753.4 1208.4 753.5 1111.7 837.2 1063.4 920.9 1111.7 920.9 1208.5 837.2 1256.8 753.4 1208.4 0 0 1.61 0.4 0.16 0.9 1 2 9 8 1409080 -1 False 3 3.6000000000000005 4 54.18345052907115
14 dOe 1088.4 1015.1 3 5 1088.4 918.3 1130.2 942.6 1046.5 1087.6 1004.7 1063.3 1004.6 966.7 1088.4 918.3 -99.0 -99.0 0 0 0.64 0.19 0.14 0.76 1 1 10 7 1410070 -1 False 2 2.4 3 43.00423962130067
