plane itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette_0 icassette_1 rate_d rate_t aa bb links_d links_t u v hash MB isEngine nROCs power mrot phi
14 FO 1172.10000 580.00000 4 6 1088.40000 628.40000 1088.30000 531.70000 1172.10000 483.30000 1255.80000 531.70000 1255.80000 628.40000 1172.10000 676.70000 1088.40000 628.40000 0 0 3.32000 0.56000 0.20000 1.00000 1 2 9 4 1409040 6 False 3 3.60000 4 26.32797
14 FM 1088.40000 435.00000 3 6 1004.70000 483.30000 1004.60000 386.70000 1088.40000 338.30000 1172.10000 386.70000 1172.10000 483.30000 1088.30000 531.70000 1004.70000 483.30000 0 0 7.27000 0.78000 0.28000 1.14000 1 2 8 3 1408030 6 True 3 3.60000 3 21.78507
14 FM 1004.60000 290.00000 3 6 921.00000 338.40000 920.90000 241.70000 1004.70000 193.40000 1088.40000 241.70000 1088.40000 338.30000 1004.60000 386.70000 921.00000 338.40000 0 0 13.01000 1.06000 0.41000 1.32000 1 2 7 2 1407020 5 True 3 3.60000 3 16.10195
14 FM 920.90000 145.00000 3 6 837.20000 193.30000 837.20000 96.70000 920.90000 48.30000 1004.60000 96.60000 1004.70000 193.40000 920.90000 241.70000 837.20000 193.30000 0 0 25.09000 1.41000 0.66000 1.54000 1 2 6 1 1406010 3 False 3 3.60000 3 8.94802
14 FM 837.20000 -0.00000 3 6 753.50000 48.30000 753.50000 -48.30000 837.20000 -96.70000 920.90000 -48.30000 920.90000 48.30000 837.20000 96.70000 753.50000 48.30000 0 0 40.95000 1.84000 0.92000 1.82000 1 2 5 0 1405000 1 False 3 3.60000 3 -0.00000
14 FO 1255.80000 435.00000 3 6 1172.10000 483.30000 1172.10000 386.70000 1255.80000 338.30000 1339.50000 386.70000 1339.60000 483.40000 1255.80000 531.70000 1172.10000 483.30000 0 0 2.89000 0.53000 0.19000 0.98000 1 2 9 3 1409030 6 False 3 3.60000 3 19.10571
14 FM 1172.10000 290.00000 3 6 1088.40000 338.30000 1088.40000 241.70000 1172.10000 193.40000 1255.80000 241.70000 1255.80000 338.30000 1172.10000 386.70000 1088.40000 338.30000 0 0 5.60000 0.72000 0.24000 1.10000 1 2 8 2 1408020 5 False 3 3.60000 3 13.89699
14 FM 1088.40000 145.00000 3 6 1004.70000 193.40000 1004.60000 96.60000 1088.40000 48.30000 1172.10000 96.70000 1172.10000 193.40000 1088.40000 241.70000 1004.70000 193.40000 0 0 9.85000 0.93000 0.34000 1.24000 1 2 7 1 1407010 3 True 3 3.60000 3 7.58844
14 FM 1004.60000 -0.00000 3 6 920.90000 48.30000 920.90000 -48.30000 1004.70000 -96.70000 1088.30000 -48.30000 1088.40000 48.30000 1004.60000 96.60000 920.90000 48.30000 0 0 15.79000 1.17000 0.48000 1.39000 1 2 6 0 1406000 1 True 3 3.60000 3 -0.00000
14 FO 1339.50000 290.00000 3 6 1255.80000 338.30000 1255.80000 241.70000 1339.50000 193.30000 1423.20000 241.70000 1423.20000 338.30000 1339.50000 386.70000 1255.80000 338.30000 0 0 2.25000 0.47000 0.17000 0.94000 1 2 9 2 1409020 5 False 3 3.60000 3 12.21593
14 FO 1255.80000 145.00000 3 6 1172.10000 193.40000 1172.10000 96.70000 1255.80000 48.40000 1339.50000 96.70000 1339.50000 193.30000 1255.80000 241.70000 1172.10000 193.40000 0 0 3.91000 0.63000 0.21000 1.04000 1 2 8 1 1408010 3 False 3 3.60000 3 6.58645
14 FM 1172.10000 -0.00000 3 6 1088.40000 48.30000 1088.30000 -48.30000 1172.10000 -96.70000 1255.80000 -48.40000 1255.80000 48.40000 1172.10000 96.70000 1088.40000 48.30000 0 0 7.22000 0.78000 0.28000 1.14000 1 2 7 0 1407000 1 False 3 3.60000 3 -0.00000
14 FO 1339.50000 -0.00000 3 6 1255.80000 48.40000 1255.80000 -48.40000 1339.50000 -96.70000 1423.20000 -48.30000 1423.30000 48.40000 1339.50000 96.70000 1255.80000 48.40000 0 0 2.89000 0.52000 0.19000 0.97000 1 2 8 0 1408000 1 False 3 3.60000 3 -0.00000
14 dIe 251.20000 145.00000 6 5 251.20000 241.70000 226.60000 227.50000 310.30000 82.50000 334.90000 96.70000 334.90000 193.30000 251.20000 241.70000 -99.00000 -99.00000 0 0 109.07000 6.64000 2.30000 4.48000 3 5 2 1 1402010 11 False 3 3.60000 6 29.99480
14 gIe 334.90000 -0.00000 6 6 334.90000 96.70000 310.30000 82.50000 310.30000 -82.50000 334.90000 -96.70000 418.60000 -48.30000 418.60000 48.30000 334.90000 96.70000 0 0 197.62000 11.56000 3.73000 6.12000 4 7 2 0 1402000 0 False 6 7.20000 6 -0.00000
14 FOe 837.20000 1160.10000 4 6 753.40000 1208.40000 753.50000 1111.70000 837.20000 1063.40000 920.90000 1111.70000 920.90000 1208.50000 837.20000 1256.80000 753.40000 1208.40000 0 0 1.61000 0.40000 0.16000 0.90000 1 2 9 8 1409080 10 False 3 3.60000 4 54.18345
14 dOe 1088.40000 1015.10000 3 5 1088.40000 918.30000 1130.20000 942.60000 1046.50000 1087.60000 1004.70000 1063.30000 1004.60000 966.70000 1088.40000 918.30000 -99.00000 -99.00000 0 0 0.64000 0.19000 0.14000 0.76000 1 1 10 7 1410070 8 False 2 2.40000 3 43.00424
14 bOe 1172.10000 870.00000 4 5 1255.80000 821.70000 1172.10000 966.70000 1088.40000 918.30000 1088.40000 821.70000 1172.10000 773.40000 1255.80000 821.70000 -99.00000 -99.00000 0 0 1.21000 0.32000 0.15000 0.85000 1 2 10 6 1410060 7 False 3 3.60000 4 36.58493
14 bOe 1255.80000 725.00000 4 5 1339.50000 676.70000 1255.80000 821.70000 1172.10000 773.40000 1172.10000 676.70000 1255.80000 628.40000 1339.50000 676.70000 -99.00000 -99.00000 0 0 1.49000 0.33000 0.16000 0.85000 1 2 10 5 1410050 6 False 3 3.60000 4 29.99875
14 bOe 1339.50000 580.00000 4 5 1423.20000 531.70000 1339.50000 676.70000 1255.80000 628.40000 1255.80000 531.70000 1339.60000 483.40000 1423.20000 531.70000 -99.00000 -99.00000 0 0 1.25000 0.32000 0.15000 0.85000 1 2 10 4 1410040 6 False 3 3.60000 4 23.41249
14 dOe 1423.20000 435.00000 3 5 1423.20000 338.30000 1465.10000 362.50000 1381.40000 507.50000 1339.60000 483.40000 1339.50000 386.70000 1423.20000 338.30000 -99.00000 -99.00000 0 0 0.58000 0.19000 0.13000 0.76000 1 1 10 3 1410030 6 False 2 2.40000 3 16.99573
14 FOe 1423.20000 145.00000 3 6 1339.50000 193.30000 1339.50000 96.70000 1423.30000 48.40000 1506.90000 96.70000 1507.00000 193.30000 1423.20000 241.70000 1339.50000 193.30000 0 0 1.90000 0.40000 0.17000 0.90000 1 2 9 1 1409010 3 False 3 3.60000 3 5.81740
14 aOe 1507.00000 -0.00000 3 4 1507.00000 -96.60000 1506.90000 96.70000 1423.30000 48.40000 1423.20000 -48.30000 1507.00000 -96.60000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.59000 0.18000 0.13000 0.76000 1 1 9 0 1409000 1 False 3 3.60000 3 -0.00000
14 cOe 1004.60000 1160.10000 3 3 1004.70000 1063.30000 920.90000 1208.50000 920.90000 1111.70000 1004.70000 1063.30000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.17000 0.06000 0.12000 0.68000 1 0 10 8 1410080 9 False 3 3.60000 3 49.10875
14 cOe 1507.00000 290.00000 3 3 1507.00000 193.30000 1423.20000 338.30000 1423.20000 241.70000 1507.00000 193.30000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.20000 0.06000 0.12000 0.68000 1 0 10 2 1410020 5 False 3 3.60000 3 10.89258
15 FI 502.30000 0.00000 0 6 502.30000 -96.70000 586.00000 -48.30000 586.00000 48.30000 502.30000 96.70000 418.60000 48.30000 418.60000 -48.30000 502.30000 -96.70000 0 0 165.59000 5.13000 3.21000 3.92000 4 4 3 0 1503000 0 False 6 7.20000 0 0.00000
15 FI 669.80000 0.00000 0 6 669.80000 -96.70000 753.50000 -48.30000 753.50000 48.30000 669.80000 96.70000 586.00000 48.30000 586.00000 -48.30000 669.80000 -96.70000 0 0 83.66000 2.53000 1.89000 2.26000 2 3 4 0 1504000 0 True 6 7.20000 0 0.00000
15 FM 837.20000 0.00000 0 6 837.20000 -96.70000 920.90000 -48.30000 920.90000 48.30000 837.20000 96.70000 753.50000 48.30000 753.50000 -48.30000 837.20000 -96.70000 0 0 40.38000 1.46000 0.92000 1.57000 1 2 5 0 1505000 1 False 3 3.60000 0 0.00000
15 FM 1004.60000 0.00000 0 6 1004.60000 -96.70000 1088.40000 -48.30000 1088.40000 48.30000 1004.60000 96.70000 920.90000 48.30000 920.90000 -48.30000 1004.60000 -96.70000 0 0 15.32000 0.93000 0.46000 1.23000 1 2 6 0 1506000 1 True 3 3.60000 0 0.00000
15 FM 1172.10000 0.00000 0 6 1172.10000 -96.70000 1255.80000 -48.30000 1255.80000 48.30000 1172.10000 96.70000 1088.40000 48.30000 1088.40000 -48.30000 1172.10000 -96.70000 0 0 7.18000 0.62000 0.28000 1.03000 1 2 7 0 1507000 1 False 3 3.60000 0 0.00000
15 FO 1339.50000 0.00000 0 6 1339.50000 -96.70000 1423.20000 -48.30000 1423.20000 48.30000 1339.50000 96.70000 1255.80000 48.30000 1255.80000 -48.30000 1339.50000 -96.70000 0 0 2.74000 0.41000 0.19000 0.90000 1 2 8 0 1508000 1 False 3 3.60000 0 0.00000
15 FI 418.60000 145.00000 0 6 418.60000 48.30000 502.30000 96.70000 502.30000 193.30000 418.60000 241.70000 334.90000 193.30000 334.90000 96.70000 418.60000 48.30000 0 0 199.26000 6.90000 3.75000 4.48000 4 5 3 1 1503010 2 False 6 7.20000 0 19.10571
15 FI 586.00000 145.00000 0 6 586.00000 48.30000 669.80000 96.70000 669.80000 193.30000 586.00000 241.70000 502.30000 193.30000 502.30000 96.70000 586.00000 48.30000 0 0 112.80000 3.28000 2.36000 2.74000 3 3 4 1 1504010 2 False 6 7.20000 0 13.89813
15 FI 753.50000 145.00000 0 6 753.50000 48.30000 837.20000 96.70000 837.20000 193.30000 753.50000 241.70000 669.80000 193.30000 669.80000 96.70000 753.50000 48.30000 0 0 122.34000 1.81000 2.51000 1.80000 3 2 5 1 1505010 2 True 6 7.20000 0 10.89258
15 FM 920.90000 145.00000 0 6 920.90000 48.30000 1004.60000 96.70000 1004.60000 193.30000 920.90000 241.70000 837.20000 193.30000 837.20000 96.70000 920.90000 48.30000 0 0 24.85000 1.12000 0.66000 1.35000 1 2 6 1 1506010 3 False 3 3.60000 0 8.94802
15 FM 1088.40000 145.00000 0 6 1088.40000 48.30000 1172.10000 96.70000 1172.10000 193.30000 1088.40000 241.70000 1004.60000 193.30000 1004.60000 96.70000 1088.40000 48.30000 0 0 9.51000 0.74000 0.34000 1.11000 1 2 7 1 1507010 3 True 3 3.60000 0 7.58844
15 FO 1255.80000 145.00000 0 6 1255.80000 48.30000 1339.50000 96.70000 1339.50000 193.30000 1255.80000 241.70000 1172.10000 193.30000 1172.10000 96.70000 1255.80000 48.30000 0 0 3.68000 0.49000 0.21000 0.96000 1 2 8 1 1508010 3 False 3 3.60000 0 6.58645
15 FOe 1423.20000 145.00000 0 6 1423.20000 48.30000 1507.00000 96.70000 1507.00000 193.30000 1423.20000 241.70000 1339.50000 193.30000 1339.50000 96.70000 1423.20000 48.30000 0 0 1.98000 0.32000 0.17000 0.84000 1 2 9 1 1509010 3 False 3 3.60000 0 5.81740
15 FI 334.90000 290.00000 1 6 334.90000 193.30000 418.60000 241.70000 418.60000 338.40000 334.90000 386.70000 251.20000 338.40000 251.20000 241.70000 334.90000 193.30000 0 0 200.86000 6.90000 3.78000 4.48000 4 5 3 2 1503020 12 False 6 7.20000 1 40.89028
15 FI 502.30000 290.00000 1 6 502.30000 193.30000 586.00000 241.70000 586.00000 338.40000 502.30000 386.70000 418.60000 338.40000 418.60000 241.70000 502.30000 193.30000 0 0 124.26000 3.62000 2.55000 2.95000 3 4 4 2 1504020 4 False 6 7.20000 1 29.99974
15 FI 669.80000 290.00000 0 6 669.80000 193.30000 753.50000 241.70000 753.50000 338.40000 669.80000 386.70000 586.00000 338.40000 586.00000 241.70000 669.80000 193.30000 0 0 62.80000 2.05000 1.56000 1.95000 2 2 5 2 1505020 4 False 6 7.20000 0 23.41093
15 FM 837.20000 290.00000 0 6 837.20000 193.30000 920.90000 241.70000 920.90000 338.40000 837.20000 386.70000 753.50000 338.40000 753.50000 241.70000 837.20000 193.30000 0 0 31.96000 1.27000 0.78000 1.45000 1 2 6 2 1506020 5 False 3 3.60000 0 19.10571
15 FM 1004.60000 290.00000 0 6 1004.60000 193.30000 1088.40000 241.70000 1088.40000 338.40000 1004.60000 386.70000 920.90000 338.40000 920.90000 241.70000 1004.60000 193.30000 0 0 12.50000 0.84000 0.40000 1.18000 1 2 7 2 1507020 5 True 3 3.60000 0 16.10195
15 FM 1172.10000 290.00000 0 6 1172.10000 193.30000 1255.80000 241.70000 1255.80000 338.40000 1172.10000 386.70000 1088.40000 338.40000 1088.40000 241.70000 1172.10000 193.30000 0 0 5.39000 0.57000 0.24000 1.00000 1 2 8 2 1508020 5 False 3 3.60000 0 13.89699
15 FO 1339.50000 290.00000 0 6 1339.50000 193.30000 1423.20000 241.70000 1423.20000 338.40000 1339.50000 386.70000 1255.80000 338.40000 1255.80000 241.70000 1339.50000 193.30000 0 0 2.36000 0.38000 0.18000 0.88000 1 2 9 2 1509020 5 False 3 3.60000 0 12.21593
15 FI 418.60000 435.00000 1 6 418.60000 338.40000 502.30000 386.70000 502.30000 483.40000 418.60000 531.70000 334.90000 483.40000 334.90000 386.70000 418.60000 338.40000 0 0 113.67000 3.28000 2.37000 2.74000 3 3 4 3 1504030 12 False 6 7.20000 1 46.10067
15 FI 586.00000 435.00000 1 6 586.00000 338.40000 669.80000 386.70000 669.80000 483.40000 586.00000 531.70000 502.30000 483.40000 502.30000 386.70000 586.00000 338.40000 0 0 63.11000 2.05000 1.56000 1.95000 2 2 5 3 1505030 4 True 6 7.20000 1 36.58727
15 FM 753.50000 435.00000 1 6 753.50000 338.40000 837.20000 386.70000 837.20000 483.40000 753.50000 531.70000 669.80000 483.40000 669.80000 386.70000 753.50000 338.40000 0 0 33.84000 1.32000 0.81000 1.49000 1 2 6 3 1506030 9 False 3 3.60000 1 29.99809
15 FM 920.90000 435.00000 0 6 920.90000 338.40000 1004.60000 386.70000 1004.60000 483.40000 920.90000 531.70000 837.20000 483.40000 837.20000 386.70000 920.90000 338.40000 0 0 14.67000 0.89000 0.45000 1.21000 1 2 7 3 1507030 6 False 3 3.60000 0 25.28436
15 FM 1088.40000 435.00000 0 6 1088.40000 338.40000 1172.10000 386.70000 1172.10000 483.40000 1088.40000 531.70000 1004.60000 483.40000 1004.60000 386.70000 1088.40000 338.40000 0 0 7.03000 0.62000 0.28000 1.03000 1 2 8 3 1508030 6 True 3 3.60000 0 21.78507
15 FO 1255.80000 435.00000 0 6 1255.80000 338.40000 1339.50000 386.70000 1339.50000 483.40000 1255.80000 531.70000 1172.10000 483.40000 1172.10000 386.70000 1255.80000 338.40000 0 0 2.77000 0.42000 0.19000 0.91000 1 2 9 3 1509030 6 False 3 3.60000 0 19.10571
15 FOe 1423.20000 435.00000 0 6 1423.20000 338.40000 1507.00000 386.70000 1507.00000 483.40000 1423.20000 531.70000 1339.50000 483.40000 1339.50000 386.70000 1423.20000 338.40000 0 0 1.22000 0.27000 0.15000 0.81000 1 2 10 3 1510030 6 False 3 3.60000 0 16.99573
15 FI 502.30000 580.00000 1 6 502.30000 483.40000 586.00000 531.70000 586.00000 628.40000 502.30000 676.70000 418.60000 628.40000 418.60000 531.70000 502.30000 483.40000 0 0 121.02000 1.81000 2.50000 1.80000 3 2 5 4 1505040 12 True 6 7.20000 1 49.10631
15 FM 669.80000 580.00000 1 6 669.80000 483.40000 753.50000 531.70000 753.50000 628.40000 669.80000 676.70000 586.00000 628.40000 586.00000 531.70000 669.80000 483.40000 0 0 31.06000 1.27000 0.77000 1.45000 1 2 6 4 1506040 10 False 3 3.60000 1 40.89028
15 FM 837.20000 580.00000 1 6 837.20000 483.40000 920.90000 531.70000 920.90000 628.40000 837.20000 676.70000 753.50000 628.40000 753.50000 531.70000 837.20000 483.40000 0 0 14.71000 0.89000 0.45000 1.21000 1 2 7 4 1507040 9 True 3 3.60000 1 34.71365
15 FM 1004.60000 580.00000 1 6 1004.60000 483.40000 1088.40000 531.70000 1088.40000 628.40000 1004.60000 676.70000 920.90000 628.40000 920.90000 531.70000 1004.60000 483.40000 0 0 7.25000 0.64000 0.28000 1.05000 1 2 8 4 1508040 8 True 3 3.60000 1 29.99974
15 FO 1172.10000 580.00000 0 6 1172.10000 483.40000 1255.80000 531.70000 1255.80000 628.40000 1172.10000 676.70000 1088.40000 628.40000 1088.40000 531.70000 1172.10000 483.40000 0 0 3.26000 0.44000 0.20000 0.92000 1 2 9 4 1509040 7 True 3 3.60000 0 26.32797
15 FOe 1339.50000 580.00000 0 6 1339.50000 483.40000 1423.20000 531.70000 1423.20000 628.40000 1339.50000 676.70000 1255.80000 628.40000 1255.80000 531.70000 1339.50000 483.40000 0 0 1.47000 0.29000 0.16000 0.83000 1 2 10 4 1510040 7 False 3 3.60000 0 23.41249
15 FM 586.00000 725.00000 1 6 586.00000 628.40000 669.80000 676.70000 669.80000 773.40000 586.00000 821.70000 502.30000 773.40000 502.30000 676.70000 586.00000 628.40000 0 0 23.83000 1.12000 0.65000 1.35000 1 2 6 5 1506050 11 False 3 3.60000 1 51.05223
15 FM 753.50000 725.00000 1 6 753.50000 628.40000 837.20000 676.70000 837.20000 773.40000 753.50000 821.70000 669.80000 773.40000 669.80000 676.70000 753.50000 628.40000 0 0 12.46000 0.84000 0.40000 1.18000 1 2 7 5 1507050 10 True 3 3.60000 1 43.89569
15 FM 920.90000 725.00000 1 6 920.90000 628.40000 1004.60000 676.70000 1004.60000 773.40000 920.90000 821.70000 837.20000 773.40000 837.20000 676.70000 920.90000 628.40000 0 0 6.96000 0.62000 0.28000 1.03000 1 2 8 5 1508050 9 False 3 3.60000 1 38.21241
15 FO 1088.40000 725.00000 1 6 1088.40000 628.40000 1172.10000 676.70000 1172.10000 773.40000 1088.40000 821.70000 1004.60000 773.40000 1004.60000 676.70000 1088.40000 628.40000 0 0 3.23000 0.44000 0.20000 0.92000 1 2 9 5 1509050 8 False 3 3.60000 1 33.66820
15 bOe 1255.80000 725.00000 1 5 1339.50000 676.70000 1255.80000 821.70000 1172.10000 773.40000 1172.10000 676.70000 1255.80000 628.40000 1339.50000 676.70000 -99.00000 -99.00000 0 0 1.45000 0.27000 0.15000 0.81000 1 2 10 5 1510050 7 False 3 3.60000 1 29.99875
15 FM 669.80000 870.00000 1 6 669.80000 773.40000 753.50000 821.70000 753.50000 918.40000 669.80000 966.70000 586.00000 918.40000 586.00000 821.70000 669.80000 773.40000 0 0 9.52000 0.74000 0.34000 1.11000 1 2 7 6 1507060 11 True 3 3.60000 1 52.40786
15 FM 837.20000 870.00000 1 6 837.20000 773.40000 920.90000 821.70000 920.90000 918.40000 837.20000 966.70000 753.50000 918.40000 753.50000 821.70000 837.20000 773.40000 0 0 5.35000 0.57000 0.24000 1.00000 1 2 8 6 1508060 10 False 3 3.60000 1 46.10067
15 FO 1004.60000 870.00000 1 6 1004.60000 773.40000 1088.40000 821.70000 1088.40000 918.40000 1004.60000 966.70000 920.90000 918.40000 920.90000 821.70000 1004.60000 773.40000 0 0 2.95000 0.42000 0.19000 0.91000 1 2 9 6 1509060 9 False 3 3.60000 1 40.89310
15 FOe 1172.10000 870.00000 1 6 1172.10000 773.40000 1255.80000 821.70000 1255.80000 918.40000 1172.10000 966.70000 1088.40000 918.40000 1088.40000 821.70000 1172.10000 773.40000 0 0 1.54000 0.29000 0.16000 0.83000 1 2 10 6 1510060 8 False 3 3.60000 1 36.58493
15 FO 753.50000 1015.10000 1 6 753.50000 918.40000 837.20000 966.70000 837.20000 1063.40000 753.50000 1111.70000 669.80000 1063.40000 669.80000 966.70000 753.50000 918.40000 0 0 4.03000 0.49000 0.22000 0.96000 1 2 8 7 1508070 11 False 3 3.60000 1 53.41382
15 FO 920.90000 1015.10000 1 6 920.90000 918.40000 1004.60000 966.70000 1004.60000 1063.40000 920.90000 1111.70000 837.20000 1063.40000 837.20000 966.70000 920.90000 918.40000 0 0 2.45000 0.38000 0.18000 0.88000 1 2 9 7 1509070 10 False 3 3.60000 1 47.78565
15 FOe 1088.40000 1015.10000 1 6 1088.40000 918.40000 1172.10000 966.70000 1172.10000 1063.40000 1088.40000 1111.70000 1004.60000 1063.40000 1004.60000 966.70000 1088.40000 918.40000 0 0 1.26000 0.27000 0.15000 0.81000 1 2 10 7 1510070 9 False 3 3.60000 1 43.00424
15 FOe 837.20000 1160.10000 1 6 837.20000 1063.40000 920.90000 1111.70000 920.90000 1208.40000 837.20000 1256.70000 753.50000 1208.40000 753.50000 1111.70000 837.20000 1063.40000 0 0 1.73000 0.32000 0.16000 0.84000 1 2 9 8 1509080 11 False 3 3.60000 1 54.18345
15 gIe 334.90000 0.00000 3 6 334.90000 96.70000 310.30000 82.50000 310.30000 -82.50000 334.90000 -96.70000 418.60000 -48.30000 418.60000 48.30000 334.90000 96.70000 0 0 199.31000 8.04000 3.75000 5.12000 4 6 2 0 1502000 0 False 6 7.20000 3 0.00000
15 dIe 251.20000 145.00000 3 5 251.20000 241.70000 226.60000 227.50000 310.30000 82.50000 334.90000 96.70000 334.90000 193.30000 251.20000 241.70000 -99.00000 -99.00000 0 0 110.35000 4.57000 2.32000 3.56000 3 4 2 1 1502010 12 False 3 3.60000 3 29.99480
15 aOe 1507.00000 0.00000 0 4 1507.00000 -96.70000 1507.00000 96.70000 1423.20000 48.30000 1423.20000 -48.30000 1507.00000 -96.70000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.71000 0.15000 0.14000 0.73000 1 1 9 0 1509000 1 False 3 3.60000 0 0.00000
15 aOe 1507.00000 290.00000 0 4 1507.00000 193.30000 1507.00000 386.70000 1423.20000 338.40000 1423.20000 241.70000 1507.00000 193.30000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.54000 0.13000 0.13000 0.73000 1 1 10 2 1510020 5 False 3 3.60000 0 10.89258
15 cOe 1507.00000 580.00000 0 3 1507.00000 483.40000 1423.20000 628.40000 1423.20000 531.70000 1507.00000 483.40000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.10000 0.04000 0.12000 0.66000 1 0 11 4 1511040 7 False 3 3.60000 0 21.05025
15 cOe 1255.80000 1015.10000 0 3 1255.80000 918.40000 1172.10000 1063.40000 1172.10000 966.70000 1255.80000 918.40000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.10000 0.04000 0.12000 0.66000 1 0 11 7 1511070 8 False 3 3.60000 0 38.94963
15 aOe 1004.60000 1160.10000 1 4 1088.40000 1111.70000 920.90000 1208.40000 920.90000 1111.70000 1004.60000 1063.40000 1088.40000 1111.70000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.50000 0.13000 0.13000 0.73000 1 1 10 8 1510080 10 False 3 3.60000 1 49.10875
16 FO 753.50000 1015.10000 4 6 669.70000 1063.40000 669.80000 966.70000 753.50000 918.40000 837.20000 966.70000 837.20000 1063.40000 753.50000 1111.70000 669.70000 1063.40000 0 0 3.29000 0.49000 0.20000 0.96000 1 2 8 7 1608070 11 False 3 3.60000 4 53.41382
16 FM 669.80000 870.00000 4 6 586.00000 918.40000 586.00000 821.70000 669.70000 773.40000 753.50000 821.70000 753.50000 918.40000 669.80000 966.70000 586.00000 918.40000 0 0 8.57000 0.74000 0.31000 1.11000 1 2 7 6 1607060 11 True 3 3.60000 4 52.40786
16 FM 586.00000 725.00000 4 6 502.30000 773.40000 502.30000 676.70000 586.00000 628.40000 669.80000 676.70000 669.70000 773.40000 586.00000 821.70000 502.30000 773.40000 0 0 22.69000 1.12000 0.63000 1.35000 1 2 6 5 1606050 11 False 3 3.60000 4 51.05223
16 FI 502.30000 580.00000 4 6 418.60000 628.40000 418.60000 531.70000 502.30000 483.40000 586.10000 531.70000 586.00000 628.40000 502.30000 676.70000 418.60000 628.40000 0 0 114.97000 1.81000 2.40000 1.80000 3 2 5 4 1605040 7 True 6 7.20000 4 49.10631
16 FI 418.60000 435.00000 4 6 334.80000 483.30000 334.90000 386.70000 418.60000 338.40000 502.30000 386.60000 502.30000 483.40000 418.60000 531.70000 334.80000 483.30000 0 0 106.90000 3.28000 2.27000 2.74000 3 3 4 3 1604030 7 False 6 7.20000 4 46.10067
16 FI 334.90000 290.00000 4 6 251.10000 338.40000 251.20000 241.70000 334.90000 193.40000 418.60000 241.70000 418.60000 338.40000 334.90000 386.70000 251.10000 338.40000 0 0 186.76000 6.90000 3.55000 4.48000 4 5 3 2 1603020 7 False 6 7.20000 4 40.89028
